N,q,N2_func,mobile,n,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
1000,0.009,5,False,11.0,0.0,9_0_98,1000,1000,13,9,-0.3382028357370289,9,1.0,0.0
1000,0.01,5,False,12.0,0.0,9_0_99,1000,1000,9,19,-0.24391740591039185,9,1.0,0.0
100,0.001,5,False,0.0,0.0,9_1_0,1000,1000,2,0,-3.300712738337529,9,0.0,0.0
100,0.002,5,False,0.0,0.0,9_1_1,1000,1000,2,3,-2.698652747009566,9,0.0,0.0
100,0.003,5,False,0.0,0.0,9_1_2,1000,1000,3,4,-2.601347021462148,9,0.0,0.0
100,0.004,5,False,0.0,0.0,9_1_3,1000,1000,4,2,-2.822799697652145,9,0.0,0.0
100,0.005,5,False,1.0,0.0,9_1_4,1000,1000,3,6,0.13675522653196542,9,1.0,0.0
100,0.006,5,False,1.0,0.0,9_1_5,1000,1000,8,6,-0.21404172835181115,9,1.0,0.0
100,0.007,5,False,0.0,0.0,9_1_6,1000,1000,3,7,-2.3972270388062236,9,0.0,0.0
100,0.008,5,False,1.0,0.0,9_1_7,1000,1000,9,9,-0.2596404988674757,9,1.0,0.0
100,0.009,5,False,0.0,0.0,9_1_8,1000,1000,7,8,-2.3444880507338346,9,0.0,0.0
100,0.01,5,False,1.0,0.0,9_1_9,1000,1000,5,8,-0.039180434103162395,9,1.0,0.0
200,0.001,5,False,0.0,0.0,9_1_10,1000,1000,0,0,-3.301535955839927,9,0.0,0.0
200,0.002,5,False,0.0,0.0,9_1_11,1000,1000,0,2,-2.8244147011202645,9,0.0,0.0
200,0.003,5,False,2.0,0.0,9_1_12,1000,1000,4,1,-7.406290622492904e-05,9,1.0,0.0
200,0.004,5,False,2.0,0.0,9_1_13,1000,1000,2,5,0.300945905083753,9,1.0,0.0
200,0.005,5,False,0.0,0.0,9_1_14,1000,1000,9,7,-2.3951764842831356,9,0.0,0.0
200,0.006,5,False,1.0,0.0,9_1_15,1000,1000,9,7,-0.5201921781224986,9,1.0,0.0
200,0.007,5,False,1.0,0.0,9_1_16,1000,1000,7,8,-0.4242999300980757,9,1.0,0.0
200,0.008,5,False,3.0,0.0,9_1_17,1000,1000,7,7,-0.046952542448896684,9,1.0,0.0
200,0.009,5,False,2.0,0.0,9_1_18,1000,1000,12,9,-0.36688473167711316,9,1.0,0.0
200,0.01,5,False,2.0,0.0,9_1_19,1000,1000,13,8,-0.3965918118186892,9,1.0,0.0
300,0.001,5,False,0.0,0.0,9_1_20,1000,1000,1,2,-2.824108316986986,9,0.0,0.0
300,0.002,5,False,0.0,0.0,9_1_21,1000,1000,0,0,-3.3015637729404586,9,0.0,0.0
300,0.003,5,False,1.0,0.0,9_1_22,1000,1000,0,6,0.3337841053227732,9,1.0,0.0
300,0.004,5,False,1.0,0.0,9_1_23,1000,1000,5,8,-0.440520530702543,9,1.0,0.0
300,0.005,5,False,2.0,0.0,9_1_24,1000,1000,2,4,0.03392394812268737,9,1.0,0.0
300,0.006,5,False,1.0,0.0,9_1_25,1000,1000,3,6,-0.26616811269713253,9,1.0,0.0
300,0.007,5,False,3.0,0.0,9_1_26,1000,1000,9,12,-0.2663716314004416,9,1.0,0.0
300,0.008,5,False,3.0,0.0,9_1_27,1000,1000,6,9,-0.1423402097232886,9,1.0,0.0
300,0.009,5,False,2.0,0.0,9_1_28,1000,1000,10,9,-0.44034589447051864,9,1.0,0.0
300,0.01,5,False,6.0,0.0,9_1_29,1000,1000,9,9,-0.04756904165429095,9,1.0,0.0
400,0.001,5,False,1.0,0.0,9_1_30,1000,1000,2,1,-0.23389722655920248,9,1.0,0.0
400,0.002,5,False,0.0,0.0,9_1_31,1000,1000,4,3,-2.698285008868613,9,0.0,0.0
400,0.003,5,False,1.0,0.0,9_1_32,1000,1000,2,3,-0.23402138217589397,9,1.0,0.0
400,0.004,5,False,1.0,0.0,9_1_33,1000,1000,2,7,-0.2342697999404462,9,1.0,0.0
400,0.005,5,False,1.0,0.0,9_1_34,1000,1000,6,6,-0.5987113068521677,9,1.0,0.0
400,0.006,5,False,1.0,0.0,9_1_35,1000,1000,6,3,-0.6000109551459406,9,1.0,0.0
400,0.007,5,False,4.0,0.0,9_1_36,1000,1000,6,6,-0.15546583079585719,9,1.0,0.0
400,0.008,5,False,2.0,0.0,9_1_37,1000,1000,2,3,-0.0584276351341807,9,1.0,0.0
400,0.009,5,False,5.0,0.0,9_1_38,1000,1000,9,8,-0.20459864912409143,9,1.0,0.0
400,0.01,5,False,3.0,0.0,9_1_39,1000,1000,11,11,-0.4239109312301117,9,1.0,0.0
500,0.001,5,False,2.0,0.0,9_1_40,1000,1000,1,1,0.0005782865338846305,9,1.0,0.0
500,0.002,5,False,2.0,0.0,9_1_41,1000,1000,4,5,-0.30074056247639025,9,1.0,0.0
500,0.003,5,False,1.0,0.0,9_1_42,1000,1000,6,2,-0.6669789923957622,9,1.0,0.0
500,0.004,5,False,1.0,0.0,9_1_43,1000,1000,3,7,-0.42452194517761405,9,1.0,0.0
500,0.005,5,False,2.0,0.0,9_1_44,1000,1000,5,2,-0.3674696767811679,9,1.0,0.0
500,0.006,5,False,1.0,0.0,9_1_45,1000,1000,2,3,-0.30074056247639225,9,1.0,0.0
500,0.007,5,False,2.0,0.0,9_1_46,1000,1000,11,4,-0.6339896924606041,9,1.0,0.0
500,0.008,5,False,2.0,0.0,9_1_47,1000,1000,4,9,-0.30074056247638986,9,1.0,0.0
500,0.009,5,False,4.0,0.0,9_1_48,1000,1000,14,6,-0.4752991075925765,9,1.0,0.0
500,0.01,5,False,7.0,0.0,9_1_49,1000,1000,10,14,-0.2102245592039895,9,1.0,0.0
600,0.001,5,False,2.0,0.0,9_1_50,1000,1000,1,0,-0.05107119555005266,9,1.0,0.0
600,0.002,5,False,1.0,0.0,9_1_51,1000,1000,1,4,-0.1763627114721476,9,1.0,0.0
600,0.003,5,False,3.0,0.0,9_1_52,1000,1000,2,1,-0.09696487597860193,9,1.0,0.0
600,0.004,5,False,3.0,0.0,9_1_53,1000,1000,3,7,-0.17669090080496322,9,1.0,0.0
600,0.005,5,False,5.0,0.0,9_1_54,1000,1000,7,8,-0.25539436640134533,9,1.0,0.0
600,0.006,5,False,4.0,0.0,9_1_55,1000,1000,7,1,-0.3140953320607872,9,1.0,0.0
600,0.007,5,False,8.0,0.0,9_1_56,1000,1000,9,6,-0.2027721938462689,9,1.0,0.0
600,0.008,5,False,5.0,0.0,9_1_57,1000,1000,13,7,-0.42986674041681966,9,1.0,0.0
600,0.009,5,False,5.0,0.0,9_1_58,1000,1000,8,12,-0.28990530319860036,9,1.0,0.0
600,0.01,5,False,9.0,0.0,9_1_59,1000,1000,12,5,-0.24309621841829393,9,1.0,0.0
700,0.001,5,False,3.0,0.0,9_1_60,1000,1000,0,0,0.5550899840099767,9,1.0,1.0
700,0.002,5,False,2.0,0.0,9_1_61,1000,1000,1,3,-0.09217955051732712,9,1.0,0.0
700,0.003,5,False,2.0,0.0,9_1_62,1000,1000,5,2,-0.4589161220004778,9,1.0,0.0
700,0.004,5,False,4.0,0.0,9_1_63,1000,1000,6,4,-0.31329961895730307,9,1.0,0.0
700,0.005,5,False,6.0,0.0,9_1_64,1000,1000,7,4,-0.25145139981829207,9,1.0,0.0
700,0.006,5,False,4.0,0.0,9_1_65,1000,1000,5,10,-0.26795881553546363,9,1.0,0.0
700,0.007,5,False,6.0,0.0,9_1_66,1000,1000,4,6,-0.1382310019472015,9,1.0,0.0
700,0.008,5,False,5.0,0.0,9_1_67,1000,1000,5,9,-0.21722379822417698,9,1.0,0.0
700,0.009,5,False,4.0,0.0,9_1_68,1000,1000,8,8,-0.3916215874130289,9,1.0,0.0
700,0.01,5,False,8.0,0.0,9_1_69,1000,1000,15,14,-0.3728517538794004,9,1.0,0.0
800,0.001,5,False,0.0,0.0,9_1_70,1000,1000,1,1,-3.0003851720572463,9,0.0,0.0
800,0.002,5,False,1.0,0.0,9_1_71,1000,1000,3,5,-0.5486438105487722,9,1.0,0.0
800,0.003,5,False,4.0,0.0,9_1_72,1000,1000,5,5,-0.30078878794775227,9,1.0,0.0
800,0.004,5,False,2.0,0.0,9_1_73,1000,1000,7,3,-0.6000798470372516,9,1.0,0.0
800,0.005,5,False,1.0,0.0,9_1_74,1000,1000,8,3,-0.8976527195440418,9,1.0,0.0
800,0.006,5,False,3.0,0.0,9_1_75,1000,1000,6,7,-0.4245674602078195,9,1.0,0.0
800,0.007,5,False,2.0,0.0,9_1_76,1000,1000,10,14,-0.7159838514646745,9,1.0,0.0
800,0.008,5,False,2.0,0.0,9_1_77,1000,1000,5,4,-0.4914673269680439,9,1.0,0.0
800,0.009,5,False,6.0,0.0,9_1_78,1000,1000,8,9,-0.316421298163979,9,1.0,0.0
800,0.01,5,False,11.0,0.0,9_1_79,1000,1000,13,9,-0.2875579633878276,9,1.0,0.0
900,0.001,5,False,1.0,0.0,9_1_80,1000,1000,0,1,0.02325289183506668,9,1.0,0.0
900,0.002,5,False,2.0,0.0,9_1_81,1000,1000,2,5,-0.2774575662070651,9,1.0,0.0
900,0.003,5,False,4.0,0.0,9_1_82,1000,1000,4,2,-0.27738911465094473,9,1.0,0.0
900,0.004,5,False,2.0,0.0,9_1_83,1000,1000,3,4,-0.3738303182659942,9,1.0,0.0
900,0.005,5,False,4.0,0.0,9_1_84,1000,1000,6,4,-0.3738292603455329,9,1.0,0.0
900,0.006,5,False,5.0,0.0,9_1_85,1000,1000,4,6,-0.23201236866145708,9,1.0,0.0
900,0.007,5,False,8.0,0.0,9_1_86,1000,1000,8,5,-0.2774584401186038,9,1.0,0.0
900,0.008,5,False,4.0,0.0,9_1_87,1000,1000,6,9,-0.37342849394950195,9,1.0,0.0
900,0.009,5,False,12.0,0.0,9_1_88,1000,1000,10,5,-0.239878149264129,9,1.0,0.0
900,0.01,5,False,10.0,0.0,9_1_89,1000,1000,8,13,-0.2324666152694483,9,1.0,0.0
1000,0.001,5,False,2.0,0.0,9_1_90,1000,1000,2,2,-0.30081290269175104,9,1.0,0.0
1000,0.002,5,False,1.0,0.0,9_1_91,1000,1000,2,1,-0.4764702997897821,9,1.0,0.0
1000,0.003,5,False,3.0,0.0,9_1_92,1000,1000,2,2,-0.22184896795965225,9,1.0,0.0
1000,0.004,5,False,3.0,0.0,9_1_93,1000,1000,4,2,-0.3675422717792561,9,1.0,0.0
1000,0.005,5,False,6.0,0.0,9_1_94,1000,1000,11,3,-0.4513526162242139,9,1.0,0.0
1000,0.006,5,False,5.0,0.0,9_1_95,1000,1000,9,7,-0.44554643399590915,9,1.0,0.0
1000,0.007,5,False,10.0,0.0,9_1_96,1000,1000,10,6,-0.30081290269175104,9,1.0,0.0
1000,0.008,5,False,5.0,0.0,9_1_97,1000,1000,11,7,-0.5028407024696767,9,1.0,0.0
1000,0.009,5,False,9.0,0.0,9_1_98,1000,1000,10,7,-0.32409955999343726,9,1.0,0.0
1000,0.01,5,False,14.0,0.0,9_1_99,1000,1000,7,11,-0.17719023889181987,9,1.0,0.0
100,0.001,5,False,1.0,0.0,9_2_0,1000,1000,3,1,0.13814333034962334,9,1.0,0.0
100,0.002,5,False,0.0,0.0,9_2_1,1000,1000,2,2,-2.8235914836178666,9,0.0,0.0
100,0.003,5,False,1.0,0.0,9_2_2,1000,1000,2,3,0.26236989609947875,9,1.0,0.0
100,0.004,5,False,0.0,0.0,9_2_3,1000,1000,6,4,-2.6001577158848486,9,0.0,0.0
100,0.005,5,False,0.0,0.0,9_2_4,1000,1000,2,3,-2.698652747009566,9,0.0,0.0
100,0.006,5,False,1.0,0.0,9_2_5,1000,1000,12,9,-0.3723892853531707,9,1.0,0.0
100,0.007,5,False,0.0,0.0,9_2_6,1000,1000,7,6,-2.453632520158903,9,0.0,0.0
100,0.008,5,False,1.0,0.0,9_2_7,1000,1000,6,6,-0.10545247459458967,9,1.0,0.0
100,0.009,5,False,1.0,0.0,9_2_8,1000,1000,10,13,-0.30063536185045203,9,1.0,0.0
100,0.01,5,False,0.0,0.0,9_2_9,1000,1000,11,7,-2.394048290987288,9,0.0,0.0
200,0.001,5,False,0.0,0.0,9_2_10,1000,1000,0,1,-3.0005059601759454,9,0.0,0.0
200,0.002,5,False,0.0,0.0,9_2_11,1000,1000,2,0,-3.3008115278455965,9,0.0,0.0
200,0.003,5,False,1.0,0.0,9_2_12,1000,1000,5,2,-0.30066823430869855,9,1.0,0.0
200,0.004,5,False,1.0,0.0,9_2_13,1000,1000,5,4,-0.30066823430869866,9,1.0,0.0
200,0.005,5,False,0.0,0.0,9_2_14,1000,1000,5,5,-2.521571364692815,9,0.0,0.0
200,0.006,5,False,1.0,0.0,9_2_15,1000,1000,9,4,-0.5210625225716462,9,1.0,0.0
200,0.007,5,False,3.0,0.0,9_2_16,1000,1000,8,5,-0.08781030309633117,9,1.0,0.0
200,0.008,5,False,1.0,0.0,9_2_17,1000,1000,10,8,-0.5606412179656859,9,1.0,0.0
200,0.009,5,False,2.0,0.0,9_2_18,1000,1000,5,11,-0.06877037126801656,9,1.0,0.0
200,0.01,5,False,1.0,0.0,9_2_19,1000,1000,6,14,-0.36652646234879466,9,1.0,0.0
300,0.001,5,False,0.0,0.0,9_2_20,1000,1000,1,2,-2.824108316986986,9,0.0,0.0
300,0.002,5,False,0.0,0.0,9_2_21,1000,1000,3,4,-2.6015903923816817,9,0.0,0.0
300,0.003,5,False,1.0,0.0,9_2_22,1000,1000,1,3,0.034160067783097575,9,1.0,0.0
300,0.004,5,False,4.0,0.0,9_2_23,1000,1000,1,2,1.1545742125248912,9,1.0,0.0
300,0.005,5,False,0.0,0.0,9_2_24,1000,1000,10,6,-2.4531120909186153,9,0.0,0.0
300,0.006,5,False,2.0,0.0,9_2_25,1000,1000,6,9,-0.2662695450828786,9,1.0,0.0
300,0.007,5,False,3.0,0.0,9_2_26,1000,1000,10,9,-0.30069605140923217,9,1.0,0.0
300,0.008,5,False,2.0,0.0,9_2_27,1000,1000,9,5,-0.40353108950453875,9,1.0,0.0
300,0.009,5,False,2.0,0.0,9_2_28,1000,1000,6,14,-0.2664374423496763,9,1.0,0.0
300,0.01,5,False,0.0,0.0,9_2_29,1000,1000,7,9,-2.2992189455140153,9,0.0,0.0
400,0.001,5,False,1.0,0.0,9_2_30,1000,1000,1,1,-0.058054047697949966,9,1.0,0.0
400,0.002,5,False,0.0,0.0,9_2_31,1000,1000,2,3,-2.698906761991134,9,0.0,0.0
400,0.003,5,False,0.0,0.0,9_2_32,1000,1000,4,3,-2.698285008868613,9,0.0,0.0
400,0.004,5,False,1.0,0.0,9_2_33,1000,1000,6,7,-0.5982789536004954,9,1.0,0.0
400,0.005,5,False,3.0,0.0,9_2_34,1000,1000,7,6,-0.27967613664056007,9,1.0,0.0
400,0.006,5,False,2.0,0.0,9_2_35,1000,1000,4,4,-0.23408414147051118,9,1.0,0.0
400,0.007,5,False,4.0,0.0,9_2_36,1000,1000,9,10,-0.2688790909617321,9,1.0,0.0
400,0.008,5,False,4.0,0.0,9_2_37,1000,1000,4,8,-0.05922375597352665,9,1.0,0.0
400,0.009,5,False,1.0,0.0,9_2_38,1000,1000,10,10,-0.7878673035682562,9,1.0,0.0
400,0.01,5,False,3.0,0.0,9_2_39,1000,1000,5,9,-0.18365972758037702,9,1.0,0.0
500,0.001,5,False,1.0,0.0,9_2_40,1000,1000,0,2,0.17551239126605028,9,1.0,0.0
500,0.002,5,False,2.0,0.0,9_2_41,1000,1000,3,3,-0.22184933138582363,9,1.0,0.0
500,0.003,5,False,2.0,0.0,9_2_42,1000,1000,4,2,-0.3007405624763904,9,1.0,0.0
500,0.004,5,False,3.0,0.0,9_2_43,1000,1000,3,6,-0.12566588498211148,9,1.0,0.0
500,0.005,5,False,3.0,0.0,9_2_44,1000,1000,2,8,-0.04721105925879182,9,1.0,0.0
500,0.006,5,False,2.0,0.0,9_2_45,1000,1000,7,7,-0.47509113902566386,9,1.0,0.0
500,0.007,5,False,2.0,0.0,9_2_46,1000,1000,2,13,-0.1266821240067133,9,1.0,0.0
500,0.008,5,False,7.0,0.0,9_2_47,1000,1000,6,13,-0.08533193137721058,9,1.0,0.0
500,0.009,5,False,3.0,0.0,9_2_48,1000,1000,7,8,-0.34606193554756226,9,1.0,0.0
500,0.01,5,False,8.0,0.0,9_2_49,1000,1000,10,16,-0.17767028011381653,9,1.0,0.0
600,0.001,5,False,0.0,0.0,9_2_50,1000,1000,1,1,-3.000324853358163,9,0.0,0.0
600,0.002,5,False,2.0,0.0,9_2_51,1000,1000,2,1,-0.17603722110783124,9,1.0,0.0
600,0.003,5,False,1.0,0.0,9_2_52,1000,1000,8,2,-0.8259378340655404,9,1.0,0.0
600,0.004,5,False,2.0,0.0,9_2_53,1000,1000,0,2,0.3741835800950926,9,1.0,0.0
600,0.005,5,False,3.0,0.0,9_2_54,1000,1000,6,2,-0.35174774480668863,9,1.0,0.0
600,0.006,5,False,8.0,0.0,9_2_55,1000,1000,9,8,-0.20295045696709937,9,1.0,0.0
600,0.007,5,False,4.0,0.0,9_2_56,1000,1000,11,7,-0.44740153393909937,9,1.0,0.0
600,0.008,5,False,4.0,0.0,9_2_57,1000,1000,10,8,-0.41762992061639853,9,1.0,0.0
600,0.009,5,False,9.0,0.0,9_2_58,1000,1000,12,10,-0.24337100869832218,9,1.0,0.0
600,0.01,5,False,4.0,0.0,9_2_59,1000,1000,8,15,-0.3510386401248329,9,1.0,0.0
700,0.001,5,False,1.0,0.0,9_2_60,1000,1000,0,0,0.08432109548838009,9,1.0,1.0
700,0.002,5,False,1.0,0.0,9_2_61,1000,1000,2,1,-0.3923406983177904,9,1.0,0.0
700,0.003,5,False,3.0,0.0,9_2_62,1000,1000,1,1,-0.0072384329706513635,9,1.0,0.0
700,0.004,5,False,1.0,0.0,9_2_63,1000,1000,10,6,-0.9461700223119305,9,1.0,0.0
700,0.005,5,False,4.0,0.0,9_2_64,1000,1000,5,2,-0.2677023687097211,9,1.0,0.0
700,0.006,5,False,5.0,0.0,9_2_65,1000,1000,6,5,-0.2580928259664609,9,1.0,0.0
700,0.007,5,False,1.0,0.0,9_2_66,1000,1000,10,7,-0.944670193557775,9,1.0,0.0
700,0.008,5,False,6.0,0.0,9_2_67,1000,1000,4,7,-0.13836810770529281,9,1.0,0.0
700,0.009,5,False,4.0,0.0,9_2_68,1000,1000,9,7,-0.4261268464211521,9,1.0,0.0
700,0.01,5,False,10.0,0.0,9_2_69,1000,1000,13,5,-0.27729114575997743,9,1.0,0.0
800,0.001,5,False,0.0,0.0,9_2_70,1000,1000,1,1,-3.0003851720572463,9,0.0,0.0
800,0.002,5,False,2.0,0.0,9_2_71,1000,1000,1,1,-0.12498705952250032,9,1.0,0.0
800,0.003,5,False,2.0,0.0,9_2_72,1000,1000,2,6,-0.24997425816772317,9,1.0,0.0
800,0.004,5,False,8.0,0.0,9_2_73,1000,1000,6,2,-0.1919356329746874,9,1.0,0.0
800,0.005,5,False,3.0,0.0,9_2_74,1000,1000,6,2,-0.42529213721555176,9,1.0,0.0
800,0.006,5,False,5.0,0.0,9_2_75,1000,1000,5,5,-0.24992692875246542,9,1.0,0.0
800,0.007,5,False,8.0,0.0,9_2_76,1000,1000,7,6,-0.22211775634074443,9,1.0,0.0
800,0.008,5,False,8.0,0.0,9_2_77,1000,1000,13,10,-0.36693232358620814,9,1.0,0.0
800,0.009,5,False,10.0,0.0,9_2_78,1000,1000,11,9,-0.27111802567095267,9,1.0,0.0
800,0.01,5,False,8.0,0.0,9_2_79,1000,1000,10,10,-0.30078878794775643,9,1.0,0.0
900,0.001,5,False,0.0,0.0,9_2_80,1000,1000,1,1,-3.0004105694028005,9,0.0,0.0
900,0.002,5,False,4.0,0.0,9_2_81,1000,1000,2,4,-0.15301142046769908,9,1.0,0.0
900,0.003,5,False,5.0,0.0,9_2_82,1000,1000,2,0,-0.1225649851890461,9,1.0,0.0
900,0.004,5,False,4.0,0.0,9_2_83,1000,1000,3,6,-0.21984964117954417,9,1.0,0.0
900,0.005,5,False,6.0,0.0,9_2_84,1000,1000,2,6,-0.07007959733997084,9,1.0,0.0
900,0.006,5,False,3.0,0.0,9_2_85,1000,1000,9,5,-0.5760150585488356,9,1.0,0.0
900,0.007,5,False,4.0,0.0,9_2_86,1000,1000,7,4,-0.41496391901346474,9,1.0,0.0
900,0.008,5,False,9.0,0.0,9_2_87,1000,1000,7,10,-0.2269277143140833,9,1.0,0.0
900,0.009,5,False,12.0,0.0,9_2_88,1000,1000,11,6,-0.25911994135669736,9,1.0,0.0
900,0.01,5,False,6.0,0.0,9_2_89,1000,1000,11,9,-0.42709446504348814,9,1.0,0.0
1000,0.001,5,False,2.0,0.0,9_2_90,1000,1000,3,1,-0.3975057130676583,9,1.0,0.0
1000,0.002,5,False,1.0,0.0,9_2_91,1000,1000,3,4,-0.5996768279565143,9,1.0,0.0
1000,0.003,5,False,4.0,0.0,9_2_92,1000,1000,5,5,-0.3516390076875294,9,1.0,0.0
1000,0.004,5,False,4.0,0.0,9_2_93,1000,1000,3,4,-0.24309288454863728,9,1.0,0.0
1000,0.005,5,False,5.0,0.0,9_2_94,1000,1000,4,4,-0.25527316014334217,9,1.0,0.0
1000,0.006,5,False,10.0,0.0,9_2_95,1000,1000,8,8,-0.2554492181348082,9,1.0,0.0
1000,0.007,5,False,13.0,0.0,9_2_96,1000,1000,7,10,-0.18798232767174985,9,1.0,0.0
1000,0.008,5,False,6.0,0.0,9_2_97,1000,1000,10,10,-0.4241525358840669,9,1.0,0.0
1000,0.009,5,False,14.0,0.0,9_2_98,1000,1000,10,12,-0.2346815917820149,9,1.0,0.0
1000,0.01,5,False,10.0,0.0,9_2_99,1000,1000,9,9,-0.27875535545214936,9,1.0,0.0
100,0.001,5,True,1.0,1.0,10_0_0,1000,1000,0,2,0.7395725578051271,10,1.0,0.0
100,0.002,5,True,2.0,1.0,10_0_1,1000,1000,4,1,0.43337463433943435,10,1.0,0.0
100,0.003,5,True,3.0,2.0,10_0_2,1000,1000,2,2,1.5323908219445979,10,1.0,0.0
100,0.004,5,True,3.0,2.0,10_0_3,1000,1000,2,3,1.5314340893799048,10,1.0,0.0
100,0.005,5,True,3.0,3.0,10_0_4,1000,1000,5,6,0.782803773765804,10,1.0,0.0
100,0.006,5,True,3.0,3.0,10_0_5,1000,1000,8,6,0.34380965916651013,10,1.0,0.0
100,0.007,5,True,5.0,4.0,10_0_6,1000,1000,9,7,1.1834948066466424,10,1.0,0.0
100,0.008,5,True,5.0,4.0,10_0_7,1000,1000,9,10,1.1807746565538242,10,1.0,0.0
100,0.009,5,True,6.0,5.0,10_0_8,1000,1000,8,12,1.9807209747032462,10,1.0,0.0
100,0.01,5,True,5.0,5.0,10_0_9,1000,1000,15,4,0.5036524304216109,10,1.0,0.0
200,0.001,5,True,1.0,1.0,10_0_10,1000,1000,1,0,0.17616348978053548,10,1.0,0.0
200,0.002,5,True,2.0,2.0,10_0_11,1000,1000,2,0,0.30313227758705463,10,1.0,0.0
200,0.003,5,True,3.0,3.0,10_0_12,1000,1000,5,3,0.11021979807747036,10,1.0,0.0
200,0.004,5,True,4.0,4.0,10_0_13,1000,1000,4,7,0.5875230210573765,10,1.0,0.0
200,0.005,5,True,5.0,5.0,10_0_14,1000,1000,5,2,0.8005458694315216,10,1.0,0.0
200,0.006,5,True,6.0,6.0,10_0_15,1000,1000,7,4,0.7983601806504158,10,1.0,0.0
200,0.007,5,True,11.0,8.0,10_0_16,1000,1000,14,6,1.5019590171979098,10,1.0,0.0
200,0.008,5,True,10.0,8.0,10_0_17,1000,1000,12,8,1.4674821671183622,10,1.0,0.0
200,0.009,5,True,10.0,9.0,10_0_18,1000,1000,8,8,2.378926435076895,10,1.0,0.0
200,0.01,5,True,13.0,10.0,10_0_19,1000,1000,11,3,3.0759505656480113,10,1.0,0.0
300,0.001,5,True,2.0,2.0,10_0_20,1000,1000,0,1,0.7969707578945222,10,1.0,0.0
300,0.002,5,True,3.0,3.0,10_0_21,1000,1000,1,2,0.708586751726031,10,1.0,0.0
300,0.003,5,True,6.0,5.0,10_0_22,1000,1000,5,4,0.5301400114324768,10,1.0,0.0
300,0.004,5,True,8.0,6.0,10_0_23,1000,1000,7,4,0.7392530686778815,10,1.0,0.0
300,0.005,5,True,9.0,8.0,10_0_24,1000,1000,4,4,2.0135687784476572,10,1.0,0.0
300,0.006,5,True,12.0,9.0,10_0_25,1000,1000,11,11,1.1975964791756797,10,1.0,0.0
300,0.007,5,True,14.0,11.0,10_0_26,1000,1000,3,3,5.012001430147094,10,1.0,0.0
300,0.008,5,True,13.0,12.0,10_0_27,1000,1000,7,8,2.6475344920199837,10,1.0,0.0
300,0.009,5,True,16.0,14.0,10_0_28,1000,1000,15,9,1.7113372767244779,10,1.0,0.0
300,0.01,5,True,16.0,15.0,10_0_29,1000,1000,6,10,4.43574784713498,10,1.0,0.0
400,0.001,5,True,2.0,2.0,10_0_30,1000,1000,1,0,0.1349177761010886,10,1.0,0.0
400,0.002,5,True,4.0,4.0,10_0_31,1000,1000,1,2,0.7819938289126922,10,1.0,0.0
400,0.003,5,True,7.0,6.0,10_0_32,1000,1000,1,3,2.015576629827829,10,1.0,0.0
400,0.004,5,True,9.0,8.0,10_0_33,1000,1000,9,4,0.11676475878221561,10,1.0,0.0
400,0.005,5,True,10.0,10.0,10_0_34,1000,1000,3,4,2.067444285263128,10,1.0,0.0
400,0.006,5,True,16.0,12.0,10_0_35,1000,1000,9,4,2.0215633414142573,10,1.0,0.0
400,0.007,5,True,18.0,15.0,10_0_36,1000,1000,9,1,2.714564241788911,10,1.0,0.0
400,0.008,5,True,16.0,16.0,10_0_37,1000,1000,7,7,2.679853463373941,10,1.0,0.0
400,0.009,5,True,20.0,18.0,10_0_38,1000,1000,7,6,4.2441280518374285,10,1.0,0.0
400,0.01,5,True,24.0,20.0,10_0_39,1000,1000,12,13,3.869128997345383,10,1.0,0.0
500,0.001,5,True,3.0,3.0,10_0_40,1000,1000,0,1,0.8301765121462501,10,1.0,0.0
500,0.002,5,True,6.0,5.0,10_0_41,1000,1000,3,1,0.29175107364726804,10,1.0,0.0
500,0.003,5,True,9.0,8.0,10_0_42,1000,1000,1,4,2.3110115625169465,10,1.0,0.0
500,0.004,5,True,12.0,10.0,10_0_43,1000,1000,10,3,0.11888789357509821,10,1.0,0.0
500,0.005,5,True,16.0,13.0,10_0_44,1000,1000,7,7,1.7909348289019622,10,1.0,0.0
500,0.006,5,True,17.0,15.0,10_0_45,1000,1000,6,8,2.4709557241596243,10,1.0,0.0
500,0.007,5,True,20.0,18.0,10_0_46,1000,1000,2,7,5.9708449419111345,10,1.0,0.0
500,0.008,5,True,21.0,20.0,10_0_47,1000,1000,7,7,3.4034491638339053,10,1.0,0.0
500,0.009,5,True,27.0,23.0,10_0_48,1000,1000,13,9,3.1527575509499903,10,1.0,0.0
500,0.01,5,True,27.0,25.0,10_0_49,1000,1000,6,12,6.092685329044574,10,1.0,0.0
600,0.001,5,True,4.0,3.0,10_0_50,1000,1000,4,1,-0.17603776725313447,10,1.0,0.0
600,0.002,5,True,6.0,6.0,10_0_51,1000,1000,1,2,0.8720676891681414,10,1.0,0.0
600,0.003,5,True,11.0,9.0,10_0_52,1000,1000,3,5,1.2853936232931886,10,1.0,0.0
600,0.004,5,True,14.0,12.0,10_0_53,1000,1000,3,2,2.1988564854599124,10,1.0,0.0
600,0.005,5,True,20.0,15.0,10_0_54,1000,1000,2,2,4.982931041891774,10,1.0,0.0
600,0.006,5,True,23.0,18.0,10_0_55,1000,1000,5,9,4.03156360123681,10,1.0,0.0
600,0.007,5,True,24.0,22.0,10_0_56,1000,1000,3,10,5.664208431113576,10,1.0,0.0
